ind,id,PHASE,TOK,IP,BT,NEL,PLTH,RGEO,KAREA,EPS,MEFF,TAUTH,DATE,SHOT,TIME,Q95,ZEFF,AMIN,VOL,POHM,PNBI,DWDIA,DWMHD,PICRH,PECRH,PL,PFLOSS,TAV,LCOULOMB,QCYL5,TAUBOHM,RHOSTAR,BETASTAR,NUSTAR,OMEGACYCL,IP_error,BT_error,NEL_error,PLTH_error,POHM_error,PNBI_error,DWDIA_error,DWMHD_error,PICRH_error,PECRH_error,PL_error,PFLOSS_error,RGEO_error,AMIN_error,EPS_error,VOL_error,KAREA_error,MEFF_error
13279,5XWEW0,HGELM,ASDEX,0.32089999999999996,2.204,3.401,2.3569999999999998,1.669,0.9922,0.2414020371479928,1.5,0.03153,19860108,18561,1.323,3.981,0.0,0.4029,5.306,0.0,3.41e6,556700.0,393400.0,0.0,0.0,2.962e6,605200.0,974.876214067465,15.351878773323786,3.3146752825815153,0.04632808000000001,0.00620117519484974,0.484357598253415,0.22549546827861688,1.4693333333333334,"(0.31769099999999995, 0.324109)","(2.18196, 2.2260400000000002)","(3.2989699999999997, 3.50303)","(2.2862899999999997, 2.42771)","(0.0, 0.0)","(3.069e6, 3.751e6)","(445360.0, 668040.0)","(314720.0, 472080.0)","(0.0, 0.0)","(0.0, 0.0)","(2.710733333333333e6, 3.2136e6)","(423640.0, 786760.0)","(1.65231, 1.6856900000000001)","(0.3968565, 0.40894349999999996)","(0.23542673919878504, 0.2474980481870835)","(5.14682, 5.46518)","(0.9249215730292152, 1.0639377100949772)","(1.35, 1.65)"
13280,LW1U0V,HGELM,ASDEX,0.3212,2.204,3.767,2.5229999999999997,1.665,0.9892,0.2427027027027027,1.5,0.03313,19860108,18561,1.34,4.039,0.0,0.4041,5.309,52900.0,3.422e6,419000.0,296800.0,0.0,0.0,3.137e6,614700.0,989.159158068878,15.315318805929518,3.329373705170351,0.04867901333333333,0.006227887646403623,0.5443419532499998,0.24056743941720132,1.4693333333333334,"(0.317988, 0.324412)","(2.18196, 2.2260400000000002)","(3.65399, 3.88001)","(2.44731, 2.5986899999999995)","(26450.0, 79350.0)","(3.0798e6, 3.7642e6)","(335200.0, 502800.0)","(237440.0, 356160.0)","(0.0, 0.0)","(0.0, 0.0)","(2.836223333333333e6, 3.43851e6)","(430290.0, 799110.0)","(1.64835, 1.68165)","(0.3980385, 0.4101615)","(0.2366952100615467, 0.24883155883155883)","(5.14973, 5.46827)","(0.9221664579734611, 1.0607684999814466)","(1.35, 1.65)"
13281,343WTC,HGELM,ASDEX,0.3208,2.204,3.989,2.847,1.664,0.9874,0.24332932692307693,1.5,0.03144,19860108,18561,1.356,4.081,0.0,0.4049,5.317,39380.0,3.427e6,0.0,0.0,0.0,0.0,3.466e6,619300.0,999.230006751302,15.296817726004111,3.3420995391643245,0.04619584000000001,0.006247143591182008,0.5822902450778524,0.24917122408331824,1.4693333333333334,"(0.317592, 0.32400799999999996)","(2.18196, 2.2260400000000002)","(3.8693299999999997, 4.10867)","(2.76159, 2.93241)","(19690.0, 59070.0)","(3.0843e6, 3.7697e6)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(3.10399e6, 3.82877e6)","(433510.0, 805090.0)","(1.64736, 1.68064)","(0.3988265, 0.4109735)","(0.2373063237814166, 0.2494740068958819)","(5.15749, 5.47651)","(0.920462966025592, 1.058808972411725)","(1.35, 1.65)"
13286,GWD3QK,HGELM,ASDEX,0.3215,2.204,3.464,2.51,1.67,0.9883,0.24227544910179644,1.5,0.03198,19860108,18562,1.334,4.038,0.0,0.4046,5.333,13610.0,3.412e6,500700.0,198000.0,0.0,0.0,3.127e6,617100.0,1028.67902940921,15.396421790382284,3.3208814138401337,0.04698928,0.006343232006797356,0.5205563884506493,0.20626536547993388,1.4693333333333334,"(0.318285, 0.32471500000000003)","(2.18196, 2.2260400000000002)","(3.36008, 3.56792)","(2.4347, 2.5852999999999997)","(6805.0, 20415.0)","(3.0708e6, 3.7532e6)","(400560.0, 600840.0)","(158400.0, 237600.0)","(0.0, 0.0)","(0.0, 0.0)","(2.838485e6, 3.414935e6)","(431970.0, 802230.0)","(1.6533, 1.6866999999999999)","(0.398531, 0.410669)","(0.23627853204482127, 0.24839351599830642)","(5.1730100000000006, 5.49299)","(0.9212805248174246, 1.0597494106653174)","(1.35, 1.65)"
13287,P9RD2X,HGELM,ASDEX,0.32039999999999996,2.204,3.765,2.641,1.665,0.9864,0.24336336336336337,1.5,0.03345,19860108,18562,1.355,4.099,0.0,0.4052,5.323,47510.0,3.421e6,291900.0,155200.0,0.0,0.0,3.268e6,626400.0,1043.66518804577,15.369223108604842,3.3468923459376585,0.049149200000000004,0.00637980924441747,0.5740321133727354,0.21699531405322062,1.4693333333333334,"(0.317196, 0.32360399999999995)","(2.18196, 2.2260400000000002)","(3.65205, 3.8779500000000002)","(2.56177, 2.72023)","(23755.0, 71265.0)","(3.0789e6, 3.7631e6)","(233520.0, 350280.0)","(124160.0, 186240.0)","(0.0, 0.0)","(0.0, 0.0)","(2.9420416666666665e6, 3.593445e6)","(438480.0, 814320.0)","(1.64835, 1.68165)","(0.399122, 0.41127800000000003)","(0.2373395177355573, 0.2495089028422362)","(5.16331, 5.482690000000001)","(0.9195850239599777, 1.0577990752505784)","(1.35, 1.65)"
13288,NXQ5O0,HGELM,ASDEX,0.32039999999999996,2.204,3.929,2.8249999999999997,1.663,0.9853,0.24401683704149127,1.5,0.0328,19860108,18562,1.375,4.127,0.0,0.4058,5.326,29630.0,3.426e6,0.0,0.0,0.0,0.0,3.456e6,630200.0,1048.41219166231,15.352442653249923,3.3555258064710927,0.04819413333333334,0.006384847372023095,0.6017610893711794,0.22356365532365824,1.4693333333333334,"(0.317196, 0.32360399999999995)","(2.18196, 2.2260400000000002)","(3.81113, 4.04687)","(2.7402499999999996, 2.90975)","(14815.0, 44445.0)","(3.0834e6, 3.7686e6)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(3.098215e6, 3.813045e6)","(441140.0, 819260.0)","(1.6463700000000001, 1.67963)","(0.399713, 0.411887)","(0.23797681632264248, 0.25017887838092284)","(5.16622, 5.485779999999999)","(0.9184877372844606, 1.0565368658839562)","(1.35, 1.65)"
13293,ZD2XP3,HSELM,ASDEX,0.32139999999999996,2.205,3.296,2.191,1.673,0.9906,0.24124327555289898,1.5,0.03364,19860108,18564,1.317,3.994,0.0,0.4036,5.329,0.0,3.406e6,636900.0,575700.0,0.0,0.0,2.81e6,618800.0,993.369119387658,15.386350533717355,3.3089778178449274,0.0494508,0.00624602470670605,0.47787450562409295,0.21129594341297345,1.47,"(0.31818599999999997, 0.32461399999999996)","(2.18295, 2.22705)","(3.19712, 3.3948799999999997)","(2.12527, 2.2567299999999997)","(0.0, 0.0)","(3.0654e6, 3.7466e6)","(509520.0, 764280.0)","(460560.0, 690840.0)","(0.0, 0.0)","(0.0, 0.0)","(2.58852e6, 3.03128e6)","(433160.0, 804440.0)","(1.6562700000000001, 1.68973)","(0.397546, 0.409654)","(0.23527190734614406, 0.24733527746080047)","(5.16913, 5.4888699999999995)","(0.9234980847313651, 1.0623002708524243)","(1.35, 1.65)"
13294,8L9WYK,HGELM,ASDEX,0.3206,2.204,3.5909999999999997,2.562,1.666,0.9866,0.2432172869147659,1.5,0.03269,19860108,18564,1.337,4.09,0.0,0.4052,5.327,35270.0,3.416e6,389400.0,211900.0,0.0,0.0,3.18e6,618600.0,1036.48448187523,15.385977625811943,3.342140029206329,0.04803250666666666,0.006357823933704387,0.543736165647698,0.21009007928689363,1.4693333333333334,"(0.317394, 0.323806)","(2.18196, 2.2260400000000002)","(3.4832699999999996, 3.69873)","(2.48514, 2.6388599999999998)","(17635.0, 52905.0)","(3.0744e6, 3.7576e6)","(311520.0, 467280.0)","(169520.0, 254280.0)","(0.0, 0.0)","(0.0, 0.0)","(2.8751816666666665e6, 3.485225e6)","(433020.0, 804180.0)","(1.64934, 1.6826599999999998)","(0.399122, 0.41127800000000003)","(0.23719705704063804, 0.24935913759443173)","(5.16719, 5.48681)","(0.9197236650083981, 1.0579585541122272)","(1.35, 1.65)"
13295,7FLCCH,HGELM,ASDEX,0.32089999999999996,2.204,3.804,2.826,1.663,0.9866,0.24371617558628983,1.5,0.03172,19860108,18564,1.357,4.1,0.0,0.4053,5.32,30210.0,3.423e6,0.0,0.0,0.0,0.0,3.453e6,627000.0,1048.87246495457,15.369047474256572,3.3463536556222073,0.046607253333333334,0.006394127176018628,0.58287201397818,0.21630288801424333,1.4693333333333334,"(0.31769099999999995, 0.324109)","(2.18196, 2.2260400000000002)","(3.68988, 3.9181199999999996)","(2.74122, 2.91078)","(15105.0, 45315.0)","(3.0807e6, 3.7653e6)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(3.095805e6, 3.810615e6)","(438900.0, 815100.0)","(1.6463700000000001, 1.67963)","(0.3992205, 0.4113795)","(0.2376835969826688, 0.2498706244647315)","(5.1604, 5.4796000000000005)","(0.9197180514305945, 1.057952096811102)","(1.35, 1.65)"
13301,51RX97,HGELM,ASDEX,0.3215,2.202,3.511,2.568,1.667,0.9846,0.24361127774445113,1.5,0.03369,19860108,18565,1.349,4.108,0.0,0.4061,5.343,28500.0,3.414e6,354400.0,193900.0,0.0,0.0,3.195e6,627400.0,1091.75803994175,15.449197131344754,3.335609308687863,0.049456919999999994,0.006516599292360497,0.5609908661507443,0.18519587590012132,1.468,"(0.318285, 0.32471500000000003)","(2.17998, 2.22402)","(3.40567, 3.61633)","(2.4909600000000003, 2.64504)","(14250.0, 42750.0)","(3.0726e6, 3.7554e6)","(283520.0, 425280.0)","(155120.0, 232680.0)","(0.0, 0.0)","(0.0, 0.0)","(2.88893e6, 3.50127e6)","(439180.0, 815620.0)","(1.65033, 1.68367)","(0.4000085, 0.41219150000000004)","(0.2375812956220637, 0.2497630776874928)","(5.18271, 5.50329)","(0.9178508835302711, 1.0558042927181273)","(1.35, 1.65)"
13302,FTA35I,HGELM,ASDEX,0.321,2.202,3.671,2.818,1.664,0.9843,0.24417067307692308,1.5,0.03201,19860108,18565,1.365,4.132,0.0,0.4063,5.337,32870.0,3.419e6,0.0,0.0,0.0,0.0,3.452e6,633600.0,1090.17777983736,15.425467033763944,3.3481402719737665,0.04699067999999999,0.006508675919045604,0.585706808412574,0.19360984747660057,1.468,"(0.31779, 0.32421)","(2.17998, 2.22402)","(3.56087, 3.7811299999999997)","(2.73346, 2.90254)","(16435.0, 49305.0)","(3.0771e6, 3.7609e6)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(3.093535e6, 3.810205e6)","(443520.0, 823680.0)","(1.64736, 1.68064)","(0.4002055, 0.4123945)","(0.23812684453541508, 0.25033659916472417)","(5.17689, 5.497109999999999)","(0.9175690815416302, 1.0554801357612158)","(1.35, 1.65)"
13308,5EN4VP,HGELM,ASDEX,0.3208,2.202,3.4,2.508,1.667,0.9828,0.24397120575884823,1.5,0.03428,19860108,18566,1.359,4.146,0.0,0.4067,5.349,50760.0,3.41e6,410600.0,267400.0,0.0,0.0,3.146e6,637200.0,1119.23689069775,15.490117691993397,3.3481304754463195,0.05032304,0.0065883648689500215,0.5569285673223168,0.1713572125644252,1.468,"(0.317592, 0.32400799999999996)","(2.17998, 2.22402)","(3.298, 3.502)","(2.43276, 2.58324)","(25380.0, 76140.0)","(3.069e6, 3.751e6)","(328480.0, 492720.0)","(213920.0, 320880.0)","(0.0, 0.0)","(0.0, 0.0)","(2.842273333333333e6, 3.44898e6)","(446040.0, 828360.0)","(1.65033, 1.68367)","(0.4005995, 0.4128005)","(0.23793231452719357, 0.25013209479316256)","(5.18853, 5.50947)","(0.9161723658675168, 1.053873493080039)","(1.35, 1.65)"
13309,5KG4EZ,HGELM,ASDEX,0.3206,2.202,3.651,2.8009999999999997,1.663,0.9823,0.24467829224293444,1.5,0.03306,19860108,18566,1.392,4.176,0.0,0.4069,5.339,26290.0,3.418e6,0.0,0.0,0.0,0.0,3.444e6,642900.0,1124.88755827035,15.459540833431852,3.3595920463969,0.04853208,0.006601728713618894,0.6010623268123638,0.1812001287243198,1.468,"(0.317394, 0.323806)","(2.17998, 2.22402)","(3.54147, 3.7605299999999997)","(2.71697, 2.8850299999999995)","(13145.0, 39435.0)","(3.0762e6, 3.7598e6)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(3.089345e6, 3.799235e6)","(450030.0, 835770.0)","(1.6463700000000001, 1.67963)","(0.4007965, 0.41300349999999997)","(0.2386218988705846, 0.2508570369965439)","(5.1788300000000005, 5.49917)","(0.9157582225518922, 1.0533971038339391)","(1.35, 1.65)"
13315,7EI5H1,HSELM,ASDEX,0.32139999999999996,2.077,3.008,2.292,1.67,0.9835,0.2434730538922156,1.5,0.03549,19860108,18571,1.382,3.886,0.0,0.4066,5.36,4150.0,3.391e6,477600.0,415100.0,0.0,0.0,2.959e6,667700.0,1194.2197277184,15.616213623872131,3.146510401296009,0.04914182,0.007216828275296285,0.5909112676011458,0.12677600184122462,1.3846666666666667,"(0.31818599999999997, 0.32461399999999996)","(2.05623, 2.09777)","(2.91776, 3.09824)","(2.2232399999999997, 2.36076)","(2075.0, 6225.0)","(3.0519e6, 3.7301e6)","(382080.0, 573120.0)","(332080.0, 498120.0)","(0.0, 0.0)","(0.0, 0.0)","(2.7052283333333335e6, 3.213205e6)","(467390.0, 868010.0)","(1.6533, 1.6866999999999999)","(0.400501, 0.41269900000000004)","(0.23744649315230926, 0.2496213633339382)","(5.1992, 5.5208)","(0.9168580551426968, 1.0546622417680844)","(1.35, 1.65)"
13316,ZQUOTO,HGELM,ASDEX,0.3203,2.077,3.179,2.7489999999999997,1.666,0.9806,0.2447779111644658,1.5,0.03154,19860108,18571,1.398,3.964,0.0,0.4078,5.363,18390.0,3.4e6,0.0,0.0,0.0,0.0,3.418e6,669800.0,1203.91787623493,15.596656096800253,3.1735696396273307,0.04367238666666667,0.0072247501913811464,0.6295751667348705,0.13142429721702234,1.3846666666666667,"(0.31709699999999996, 0.323503)","(2.05623, 2.09777)","(3.08363, 3.27437)","(2.66653, 2.8314699999999995)","(9195.0, 27585.0)","(3.06e6, 3.74e6)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(3.069195e6, 3.767585e6)","(468860.0, 870740.0)","(1.64934, 1.6826599999999998)","(0.401683, 0.413917)","(0.23871905197722657, 0.2509591715474068)","(5.20211, 5.523890000000001)","(0.9141698460126242, 1.0515699935715817)","(1.35, 1.65)"
13322,CO0VNN,HGELM,ASDEX,0.3823,2.328,4.571,1.904,1.679,1.012,0.23222156045265038,1.5,0.05636,19860115,18773,1.168,3.175,0.0,0.3899,5.101,134200.0,2.59e6,360800.0,254900.0,0.0,0.0,2.434e6,530300.0,1089.4549278159,15.315169807578997,2.792049960921255,0.08747071999999999,0.006413225995330456,0.652060253082928,0.2174288893667851,1.5519999999999998,"(0.37847699999999995, 0.386123)","(2.3047199999999997, 2.35128)","(4.43387, 4.70813)","(1.8468799999999999, 1.96112)","(67100.0, 201300.0)","(2.331e6, 2.849e6)","(288640.0, 432960.0)","(203920.0, 305880.0)","(0.0, 0.0)","(0.0, 0.0)","(2.16594e6, 2.70206e6)","(371210.0, 689390.0)","(1.66221, 1.6957900000000001)","(0.38405150000000005, 0.3957485)","(0.2264735020256046, 0.23808574127216175)","(4.94797, 5.25403)","(0.9438146015845011, 1.085670369516075)","(1.35, 1.65)"
13323,QEI1FK,HGELM,ASDEX,0.3817,2.328,4.883,2.1,1.68,1.009,0.23291666666666666,1.5,0.05452,19860115,18773,1.194,3.214,0.0,0.3913,5.125,52480.0,2.592e6,0.0,0.0,0.0,0.0,2.644e6,544000.0,1083.18087444274,15.276380376258079,2.804596723773,0.08461503999999999,0.006371853606453358,0.6925560806251065,0.2345129061463056,1.5519999999999998,"(0.37788299999999997, 0.385517)","(2.3047199999999997, 2.35128)","(4.73651, 5.02949)","(2.037, 2.1630000000000003)","(26240.0, 78720.0)","(2.3328e6, 2.8512e6)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(2.35904e6, 2.92992e6)","(380800.0, 707200.0)","(1.6632, 1.6967999999999999)","(0.3854305, 0.39716949999999995)","(0.22715140264026404, 0.23879840067340063)","(4.97125, 5.27875)","(0.9409215755794128, 1.0823425203742083)","(1.35, 1.65)"
13329,AT4T0D,HGELM,ASDEX,0.3198,2.205,3.263,2.125,1.661,0.9966,0.23853100541842262,1.5,0.03603,19860124,18929,1.254,3.858,0.0,0.3962,5.129,58200.0,2.664e6,215000.0,430.0,0.0,0.0,2.65e6,525000.0,1083.28238098104,15.47803046713279,3.2478165627285835,0.0529641,0.006644401941072337,0.515910963505872,0.1753783381298834,1.47,"(0.316602, 0.32299799999999995)","(2.18295, 2.22705)","(3.16511, 3.36089)","(2.06125, 2.18875)","(29100.0, 87300.0)","(2.3976e6, 2.9304e6)","(172000.0, 258000.0)","(344.0, 516.0)","(0.0, 0.0)","(0.0, 0.0)","(2.369137333333333e6, 2.931356e6)","(367500.0, 682500.0)","(1.64439, 1.67761)","(0.390257, 0.402143)","(0.23262677261103595, 0.24455451565626157)","(4.975129999999999, 5.28287)","(0.9290148564968302, 1.0686462159470365)","(1.35, 1.65)"
13330,1YTGUI,HGELM,ASDEX,0.31989999999999996,2.205,3.435,2.158,1.657,0.9967,0.23916716958358478,1.5,0.03741,19860124,18929,1.274,3.868,0.0,0.3963,5.12,20010.0,2.67e6,0.0,0.0,0.0,0.0,2.69e6,531700.0,1086.8463048884,15.45563004376945,3.255301135309209,0.0549927,0.006653643412227921,0.5448925601986826,0.1823984708361363,1.47,"(0.31670099999999995, 0.32309899999999997)","(2.18295, 2.22705)","(3.33195, 3.53805)","(2.09326, 2.22274)","(10005.0, 30015.0)","(2.403e6, 2.937e6)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(2.413005e6, 2.967015e6)","(372190.0, 691210.0)","(1.64043, 1.67357)","(0.39035549999999997, 0.4022445)","(0.23324719013844653, 0.24520674457306926)","(4.9664, 5.2736)","(0.9291543036997497, 1.0688066221285764)","(1.35, 1.65)"
